Date,ACB.VN,BCM.VN,BID.VN,CTG.VN,DGC.VN,FPT.VN,GAS.VN,GVR.VN,HDB.VN,HPG.VN,LPB.VN,MBB.VN,MSN.VN,MWG.VN,PLX.VN,SAB.VN,SHB.VN,SSB.VN,SSI.VN,STB.VN,TCB.VN,TPB.VN,VCB.VN,VHM.VN,VIB.VN,VIC.VN,VJC.VN,VNM.VN,VPB.VN,VRE.VN,^VNINDEX
2023-09-12,15689.017578125,69769.4296875,34089.6328125,19752.51171875,83241.375,72050.1015625,72954.53125,21783.580078125,10492.7607421875,21780.302734375,12999.625,12116.3671875,81000.0,54574.6875,36600.5390625,69450.75,9085.2451171875,24076.701171875,28053.12890625,32350.0,16156.6181640625,13672.6708984375,59698.02734375,53500.0,12600.330078125,30150.0,101900.0,68716.46875,19648.078125,29500.0,1245.44
2023-09-13,15551.091796875,68992.0546875,34089.6328125,19905.39453125,81977.40625,71394.4375,75014.5859375,21399.728515625,10522.912109375,21515.15234375,12999.625,11990.482421875,80100.0,56237.359375,36875.046875,68587.25,8940.4599609375,23900.63671875,28053.12890625,31950.0,16019.3095703125,13708.275390625,59166.7890625,52100.0,12970.9287109375,29600.0,99000.0,67689.5546875,19780.240234375,29000.0,1238.39
2023-09-14,15482.1298828125,68311.8515625,33908.30859375,20302.890625,81977.40625,69864.5546875,75298.734375,21111.83984375,10553.0625,21060.60546875,12760.3681640625,12053.42578125,78600.0,56041.75390625,36600.5390625,70067.5546875,8904.263671875,23152.3671875,27935.587890625,31800.0,15973.5400390625,13530.2470703125,59166.7890625,49000.0,13403.29296875,27750.0,99000.0,67946.28125,19736.1875,28900.0,1223.81
2023-09-15,15620.0546875,67048.6171875,33944.5703125,20027.701171875,81977.40625,71030.171875,77856.046875,21687.6171875,10854.5791015625,20909.091796875,12560.9873046875,12210.7802734375,79700.0,54672.4921875,36737.7890625,68340.5234375,8831.8720703125,23768.58984375,27818.046875,32500.0,15973.5400390625,13672.6708984375,59631.625,50500.0,13310.6435546875,26800.0,99700.0,68031.8671875,19868.349609375,28400.0,1227.36
2023-09-18,15482.1298828125,66076.8984375,33182.9921875,19599.626953125,80532.875,70593.0625,77429.828125,21255.783203125,10613.3662109375,20909.091796875,12281.8544921875,12053.42578125,78500.0,53792.25390625,36234.53515625,66449.0390625,8759.4794921875,23592.525390625,27974.767578125,32600.0,15607.384765625,13494.640625,58967.5703125,48950.0,12940.046875,26500.0,98800.0,67518.40625,19515.916015625,27700.0,1211.81
2023-09-19,15378.685546875,66076.8984375,32784.0703125,19630.205078125,83783.078125,71685.8359375,78140.1953125,21399.728515625,10673.6689453125,21325.7578125,12162.2255859375,11959.01171875,79000.0,54281.27734375,36509.0390625,64968.73046875,8723.2822265625,23592.525390625,28366.5703125,33300.0,15515.845703125,13565.8525390625,58502.73828125,49350.0,12785.6298828125,25850.0,99400.0,67518.40625,19295.646484375,27600.0,1211.5
2023-09-20,15482.1298828125,68020.3359375,33146.73046875,19599.626953125,86581.8671875,71758.6953125,77429.828125,22167.431640625,10764.1240234375,21515.15234375,12281.8544921875,12084.896484375,79700.0,54574.6875,36966.546875,66202.3203125,8831.8720703125,23328.4296875,28562.474609375,33250.0,15721.80859375,13886.3056640625,58436.33203125,50700.0,12970.9287109375,26750.0,99400.0,67004.96875,19295.646484375,28100.0,1226.11
2023-09-21,15447.6474609375,68603.3671875,32784.0703125,19385.591796875,84866.484375,70520.2109375,75653.9140625,22263.39453125,10583.21484375,21515.15234375,11962.8447265625,11927.541015625,78800.0,53009.82421875,37059.66015625,65791.1171875,8723.2822265625,23328.4296875,27230.341796875,32350.0,15698.923828125,13565.8525390625,57772.28515625,50200.0,12754.7470703125,26100.0,99300.0,66748.2421875,19075.375,28150.0,1212.74
2023-09-22,15378.685546875,67534.46875,33400.58984375,19355.015625,88477.8203125,70447.3671875,77486.65625,20967.896484375,10583.21484375,20681.818359375,11484.33203125,11770.1865234375,75400.0,50955.9375,36454.41015625,64639.7890625,8542.3017578125,22448.111328125,25545.5859375,32900.0,15561.6162109375,13209.7939453125,59299.59765625,48000.0,12538.564453125,25000.0,97600.0,66320.3671875,18722.9453125,27400.0,1193.05
2023-09-25,15171.796875,66076.8984375,32711.54296875,18223.677734375,82338.5390625,68698.9375,76293.2421875,19528.453125,10492.7607421875,19696.96875,10846.3134765625,11392.533203125,70300.0,49880.09375,34918.01953125,62501.5625,7963.16259765625,22888.271484375,23782.470703125,31650.0,15012.3818359375,12818.1279296875,59299.59765625,47000.0,11766.4853515625,23250.0,98000.0,66405.9296875,17974.02734375,26600.0,1153.2
2023-09-26,15102.8349609375,64036.28515625,32167.560546875,18529.443359375,81706.5546875,68116.109375,75696.5390625,18184.97265625,10492.7607421875,19848.484375,10527.3037109375,11486.9462890625,73000.0,50369.11328125,34545.55859375,61925.89453125,7818.37744140625,23064.333984375,24213.455078125,31350.0,14829.3037109375,12604.4931640625,57772.28515625,45000.0,11890.0185546875,22500.0,98000.0,65122.32421875,18018.080078125,25800.0,1137.96
2023-09-27,15171.796875,64327.80078125,32203.82421875,18957.517578125,82699.6796875,68698.9375,75781.78125,19048.63671875,10492.7607421875,20075.7578125,10567.1796875,11644.30078125,76000.0,50858.1328125,34033.4296875,60939.03125,8035.5546875,23108.349609375,25859.029296875,31800.0,14920.8427734375,12675.705078125,58303.5234375,45100.0,12075.3173828125,22600.0,99700.0,65550.1875,18502.673828125,26100.0,1153.85
2023-09-28,14999.390625,65299.51953125,32167.560546875,18865.787109375,84776.1953125,68480.375,77998.1171875,18808.73046875,10432.45703125,20151.515625,10846.3134765625,11644.30078125,76500.0,51836.17578125,35150.80859375,59540.96875,7926.966796875,22007.953125,25310.50390625,30750.0,15401.421875,12853.734375,58436.33203125,44500.0,11951.7841796875,22500.0,99300.0,64009.8515625,18678.888671875,25450.0,1152.43
2023-09-29,15068.3525390625,67534.46875,32167.560546875,18376.5625,84415.0625,67606.1640625,77316.1640625,18712.767578125,10462.6083984375,19924.2421875,11045.6943359375,11644.30078125,76300.0,51444.9609375,34918.01953125,59623.20703125,8035.5546875,22007.953125,24918.701171875,30650.0,15401.421875,12711.310546875,58104.3125,45500.0,11951.7841796875,23425.0,99300.0,63496.40625,19119.431640625,26100.0,1154.15
2023-10-02,15102.8349609375,67437.3046875,31877.43359375,18315.408203125,84595.6328125,67897.5546875,76122.7578125,19576.43359375,10311.8505859375,19848.484375,10886.1884765625,11707.2431640625,77400.0,50760.328125,34918.01953125,60034.40625,7999.35888671875,22007.953125,25153.783203125,30850.0,15172.5751953125,12462.068359375,57440.2578125,45750.0,12013.5517578125,23450.0,98500.0,64694.4453125,19207.537109375,26850.0,1155.25
2023-10-03,14895.9462890625,66562.75,30136.6875,17795.60546875,82157.9765625,67169.046875,73565.4375,18232.953125,10311.8505859375,18787.87890625,10487.427734375,11361.0615234375,74000.0,47924.01171875,33521.30078125,57813.953125,7637.3974609375,21919.921875,23664.9296875,29200.0,14875.07421875,11892.3740234375,57307.453125,44050.0,11612.0703125,22250.0,97900.0,63325.25,18502.673828125,26300.0,1118.1
2023-10-04,14895.9462890625,67048.6171875,30825.732421875,17673.298828125,85317.8984375,67387.609375,73139.2265625,18712.767578125,10311.8505859375,19128.787109375,10766.560546875,11424.00390625,73500.0,48119.6171875,33754.0859375,57567.23046875,7709.7900390625,21523.77734375,24879.521484375,30200.0,14760.650390625,11821.1630859375,57307.453125,44600.0,11673.8349609375,23050.0,96800.0,63667.55078125,18502.673828125,27000.0,1128.67
2023-10-05,14895.9462890625,66951.4375,30172.953125,17184.07421875,83963.640625,66731.9375,71775.3203125,19000.654296875,10221.3955078125,18863.63671875,10846.3134765625,11361.0615234375,72800.0,45967.9296875,32031.46484375,57156.0390625,7601.20068359375,21567.79296875,24801.16015625,29900.0,14554.6865234375,11785.556640625,56112.16015625,44550.0,11426.7705078125,22800.0,95500.0,62212.77734375,18326.458984375,26800.0,1113.89
2023-10-06,15033.8720703125,67534.46875,30608.140625,17550.994140625,85769.3125,67533.3125,71775.3203125,19384.5078125,10311.8505859375,18901.515625,10965.94140625,11424.00390625,72700.0,47239.3828125,32590.150390625,57238.28125,7745.9853515625,21567.79296875,25819.849609375,30950.0,14669.111328125,11963.5859375,56709.8046875,46050.0,11550.3037109375,22975.0,97000.0,63496.40625,18458.62109375,27450.0,1128.54
2023-10-09,15516.611328125,66951.4375,30426.8125,17826.18359375,87574.984375,69646.0,73821.1640625,19576.43359375,10281.69921875,19318.181640625,11245.07421875,11518.4169921875,73500.0,46897.0703125,33241.95703125,56580.3671875,7782.181640625,21611.810546875,26015.75,31200.0,14691.99609375,11999.1923828125,56178.56640625,47000.0,11704.7197265625,22600.0,97100.0,63068.52734375,18855.10546875,27050.0,1137.36
2023-10-10,15723.5,66951.4375,30499.34375,17917.912109375,86040.1640625,70155.9609375,73650.6875,19240.5625,10492.7607421875,19696.96875,11284.9501953125,11612.8310546875,73200.0,47777.3046875,33521.30078125,56580.3671875,7854.57470703125,21655.826171875,25623.947265625,31250.0,14875.07421875,11927.9794921875,57174.640625,48000.0,11982.66796875,22450.0,97300.0,63667.55078125,19031.322265625,27000.0,1143.69
2023-10-11,15654.53515625,66368.4140625,30463.076171875,18040.21875,87574.984375,70665.9140625,73309.703125,19864.3203125,10613.3662109375,19848.484375,11324.826171875,11644.30078125,73800.0,48217.421875,34359.328125,55922.45703125,7890.7705078125,21787.873046875,26642.63671875,31750.0,14920.8427734375,11927.9794921875,57440.2578125,47400.0,12106.19921875,22725.0,97600.0,63667.55078125,19207.537109375,27000.0,1150.81
2023-10-12,15654.53515625,65688.203125,30571.873046875,18101.373046875,88387.53125,70228.8125,73309.703125,20008.265625,10553.0625,19545.455078125,11324.826171875,11549.888671875,73100.0,47337.18359375,34173.1015625,56662.60546875,7854.57470703125,21787.873046875,26329.193359375,31600.0,14875.07421875,12248.4345703125,57108.234375,47550.0,12137.0830078125,23250.0,97700.0,64608.875,19251.58984375,27200.0,1151.61
2023-10-13,15620.0546875,64813.65625,30825.732421875,17917.912109375,89651.5078125,70010.2578125,73139.2265625,20536.0625,10613.3662109375,19507.576171875,11324.826171875,11612.8310546875,72700.0,48413.03125,34173.1015625,57649.4765625,7818.37744140625,21831.888671875,26290.013671875,31500.0,14737.7646484375,12284.0400390625,57506.6640625,46900.0,11951.7841796875,23050.0,103800.0,64865.6015625,19339.69921875,27350.0,1154.73
2023-10-16,15585.57421875,63841.94140625,30209.21875,17612.14453125,87484.703125,70520.2109375,74076.90625,20584.04296875,10492.7607421875,18939.39453125,11284.9501953125,11455.474609375,71600.0,47532.79296875,34266.21484375,58307.37890625,7673.59326171875,21831.888671875,25153.783203125,30200.0,14554.6865234375,11963.5859375,57174.640625,45550.0,11642.953125,22500.0,102500.0,64352.14453125,19824.29296875,26700.0,1141.42
2023-10-17,15482.1298828125,62384.36328125,29955.359375,17489.83984375,81435.7109375,67824.7109375,72627.7578125,19384.5078125,10583.21484375,18787.87890625,11165.322265625,11392.533203125,71000.0,45283.30078125,33521.30078125,57484.99609375,7673.59326171875,21787.873046875,24644.439453125,30000.0,14531.802734375,11749.951171875,57041.83203125,44500.0,11519.419921875,22000.0,102900.0,64009.8515625,20000.5078125,27000.0,1121.65
2023-10-18,15206.279296875,61023.95703125,29012.455078125,17336.955078125,82248.2578125,67751.859375,70752.3984375,19192.58203125,10583.21484375,18181.818359375,11165.322265625,11172.2353515625,68300.0,43718.43359375,32590.150390625,56169.171875,7528.80859375,21743.857421875,24722.798828125,29700.0,14302.955078125,11571.921875,57041.83203125,43300.0,11395.8876953125,21900.0,104900.0,63239.67578125,19824.29296875,26500.0,1103.4
2023-10-19,15033.8720703125,61218.296875,29157.515625,17489.83984375,81074.5703125,67023.34375,69814.7109375,19192.58203125,10553.0625,17954.544921875,11205.1982421875,11109.29296875,66400.0,42055.76171875,32590.150390625,56169.171875,7456.41650390625,21655.826171875,23586.5703125,29000.0,14028.3388671875,11500.708984375,56112.16015625,42500.0,11272.35546875,21600.0,105100.0,61100.30859375,18899.162109375,26400.0,1087.85
2023-10-20,15102.8349609375,62773.05078125,29375.109375,17979.064453125,82067.6875,67679.015625,70922.8828125,19672.396484375,10703.8212890625,18446.96875,11603.958984375,11298.119140625,69000.0,43718.43359375,32962.61328125,57567.23046875,7565.00439453125,21523.77734375,24526.8984375,30100.0,14234.30078125,11749.951171875,56311.375,44500.0,11334.1201171875,21675.0,105200.0,61870.4921875,19031.322265625,26600.0,1108.03
2023-10-23,15033.8720703125,61801.33203125,29230.046875,17917.912109375,78998.0546875,66294.828125,68706.5390625,18952.67578125,10553.0625,18181.818359375,11723.587890625,11203.7060546875,66000.0,42055.76171875,32916.05078125,55757.98046875,7456.41650390625,21831.888671875,23978.373046875,29700.0,14142.76171875,11714.3447265625,56112.16015625,44500.0,11148.822265625,21700.0,103500.0,60073.4140625,18546.728515625,26000.0,1093.53
2023-10-24,15102.8349609375,61606.98828125,29955.359375,18040.21875,81164.859375,67023.34375,69218.0078125,19624.4140625,10583.21484375,18181.818359375,11763.46484375,11266.6484375,66900.0,42055.76171875,33055.7265625,56827.08203125,7673.59326171875,22712.20703125,24330.994140625,30000.0,14348.724609375,11963.5859375,57108.234375,44600.0,11426.7705078125,21725.0,103600.0,60158.984375,18546.728515625,26600.0,1105.9
2023-10-25,15102.8349609375,60829.61328125,29556.4375,17734.453125,80623.15625,66221.9765625,68536.046875,19672.396484375,10553.0625,18219.697265625,11843.216796875,11203.7060546875,66000.0,42544.78515625,32916.05078125,56909.3203125,7637.3974609375,22800.23828125,24135.09375,29550.0,14280.0712890625,11927.9794921875,56975.42578125,44900.0,11303.23828125,22350.0,102800.0,59046.51171875,18502.673828125,26450.0,1101.66
2023-10-26,14551.1337890625,57914.45703125,29411.375,17336.955078125,76740.96875,63235.07421875,64359.10546875,18328.916015625,10251.546875,17272.7265625,11404.5791015625,10826.052734375,61400.0,41077.72265625,30634.7421875,54442.15625,7275.4345703125,22448.111328125,22489.51953125,28100.0,13639.2978515625,11393.892578125,56112.16015625,41800.0,10716.4580078125,20800.0,99800.0,57335.0234375,17797.8125,24600.0,1055.45
2023-10-27,14861.46484375,57331.42578125,30463.076171875,17245.2265625,76740.96875,63380.7734375,66149.2265625,18520.83984375,10402.3056640625,17689.39453125,12202.1025390625,10983.4091796875,57800.0,41077.72265625,30727.857421875,51892.74609375,7456.41650390625,22492.126953125,23077.22265625,28700.0,13524.875,11536.3154296875,56444.1875,39200.0,11179.705078125,20800.0,99800.0,58190.76953125,17797.8125,22900.0,1060.62
2023-10-30,14689.05859375,57817.28125,29737.765625,16908.8828125,73581.046875,61923.7421875,65296.78515625,17273.322265625,10372.154296875,17424.2421875,11524.20703125,10700.1689453125,58000.0,39610.6640625,30588.185546875,50001.25390625,7347.8271484375,22316.064453125,21549.19140625,27000.0,12861.2177734375,11393.892578125,57041.83203125,39200.0,10870.8740234375,20750.0,98000.0,57848.47265625,17533.486328125,23100.0,1042.4
2023-10-31,14758.021484375,56942.734375,29157.515625,16939.4609375,71323.953125,60466.71875,65296.78515625,16217.732421875,10372.154296875,17424.2421875,11683.7119140625,10763.111328125,58200.0,36872.1484375,29703.595703125,46629.45703125,7311.63134765625,22712.20703125,20177.87890625,27000.0,12678.1396484375,11251.4677734375,57639.47265625,39000.0,11056.1728515625,20250.0,99000.0,58190.76953125,17621.595703125,22200.0,1028.19
2023-11-01,14895.9462890625,56359.70703125,29012.455078125,16756.0,72497.6328125,62215.15234375,65552.515625,16601.58203125,10402.3056640625,18143.939453125,12042.59765625,10826.052734375,59500.0,34329.2421875,30076.052734375,47205.1328125,7492.61181640625,22800.23828125,21274.9296875,27650.0,12906.9873046875,11251.4677734375,58303.5234375,38450.0,11117.939453125,20200.0,104400.0,60244.56640625,17445.37890625,22700.0,1039.66
2023-11-02,15378.685546875,57137.08203125,30209.21875,17275.8046875,77463.234375,64837.8125,67513.125,17753.138671875,10613.3662109375,19128.787109375,12281.8544921875,11140.7646484375,62700.0,36187.51953125,31100.31640625,50494.69140625,7890.7705078125,22844.255859375,22646.240234375,29000.0,13433.3359375,11678.7392578125,59100.3828125,39950.0,11457.654296875,20725.0,104900.0,60672.44140625,17885.91796875,23250.0,1075.47
2023-11-03,15206.279296875,56845.56640625,30100.421875,17122.919921875,77463.234375,63380.7734375,67427.890625,17753.138671875,11065.640625,19015.15234375,12162.2255859375,10951.9365234375,63900.0,38094.69921875,30820.97265625,52550.6640625,7745.9853515625,21391.73046875,22646.240234375,28500.0,14188.5322265625,11429.498046875,59033.9765625,40500.0,11488.537109375,20800.0,106500.0,59902.2578125,17445.37890625,24400.0,1076.78
2023-11-06,15309.72265625,57720.109375,30318.013671875,17459.263671875,79810.6015625,64473.546875,67342.640625,17753.138671875,11005.337890625,19507.576171875,12281.8544921875,11298.119140625,64000.0,37214.4609375,30960.64453125,54442.15625,7963.16259765625,22272.048828125,22724.599609375,29450.0,14188.5322265625,11821.1630859375,59432.41015625,41000.0,11673.8349609375,21050.0,107300.0,60758.015625,18326.458984375,24000.0,1089.66
2023-11-07,15240.7607421875,56554.05078125,30318.013671875,17459.263671875,79449.46875,64327.83984375,67172.15625,17705.15625,10854.5791015625,19545.455078125,12361.6064453125,11203.7060546875,62000.0,37361.16796875,30867.529296875,53537.53125,7854.57470703125,21479.76171875,22215.255859375,29000.0,14005.4541015625,11785.556640625,58635.55078125,40000.0,11550.3037109375,21025.0,106000.0,60586.86328125,18238.349609375,23150.0,1080.29
2023-11-08,15723.5,57914.45703125,31115.857421875,17887.3359375,83963.640625,67460.4609375,68195.078125,18904.693359375,11337.005859375,20416.666015625,12560.9873046875,11549.888671875,63800.0,38730.42578125,31845.234375,53537.53125,8216.5361328125,21963.9375,23743.291015625,30000.0,14554.6865234375,12284.0400390625,59432.41015625,41000.0,11982.66796875,21500.0,113000.0,61100.30859375,18811.052734375,23700.0,1113.43
2023-11-09,15551.091796875,59274.86328125,31079.58984375,18040.21875,83783.078125,67387.609375,68195.078125,18904.693359375,11306.853515625,20227.2734375,12521.111328125,11549.888671875,62800.0,39415.05078125,31612.447265625,52550.6640625,8144.14404296875,21567.79296875,24174.275390625,29650.0,14417.37890625,12177.22265625,58369.9296875,42900.0,11920.900390625,22700.0,108400.0,60501.28515625,18487.51953125,24300.0,1113.89
2023-11-10,15447.6474609375,58691.83203125,30608.140625,17979.064453125,83963.640625,66659.0859375,67086.90625,18568.822265625,11367.1572265625,20075.7578125,12202.1025390625,11329.58984375,61700.0,38534.8203125,31053.759765625,51317.078125,8071.7509765625,20951.5703125,24135.09375,29500.0,14211.4169921875,12106.009765625,57108.234375,42300.0,11735.6025390625,22475.0,109000.0,59559.96484375,18071.552734375,23950.0,1101.68
2023-11-13,15482.1298828125,58108.80078125,30535.607421875,17979.064453125,84234.4921875,66586.2421875,67342.640625,18664.78515625,11337.005859375,20606.060546875,12202.1025390625,11392.533203125,62000.0,39121.640625,31053.759765625,50412.44921875,7999.35888671875,20247.31640625,24644.439453125,29250.0,14142.76171875,12284.0400390625,56776.2109375,41350.0,11859.1357421875,22400.0,108000.0,58789.7890625,17748.01953125,23500.0,1100.07
2023-11-14,15654.53515625,58303.140625,31188.388671875,18223.677734375,84415.0625,67460.4609375,67427.890625,18904.693359375,11306.853515625,20454.544921875,12521.111328125,11612.8310546875,62600.0,40588.703125,31193.431640625,50988.125,8288.927734375,20379.365234375,24879.521484375,30000.0,14417.37890625,12390.8564453125,57108.234375,41000.0,12106.19921875,22475.0,107800.0,58960.9453125,18117.76953125,24000.0,1109.73
2023-11-15,16033.830078125,60246.58203125,32022.49609375,18468.29296875,84866.484375,67314.7578125,68280.3203125,19048.63671875,11397.3076171875,20454.544921875,12521.111328125,11675.7724609375,65800.0,40979.91796875,31659.005859375,51974.98828125,8361.3212890625,20687.4765625,25036.2421875,30000.0,14440.263671875,12604.4931640625,58237.1171875,41450.0,12137.0830078125,22700.0,108700.0,60501.28515625,18441.302734375,24100.0,1122.5
2023-11-16,16068.3125,60635.26953125,31732.37109375,18498.869140625,86491.578125,67751.859375,68195.078125,19244.0078125,11427.4599609375,20606.060546875,12481.2353515625,11644.30078125,66000.0,40588.703125,32078.021484375,52797.37890625,8397.517578125,20643.458984375,25310.50390625,30200.0,14508.91796875,12462.068359375,58436.33203125,41150.0,12106.19921875,22550.0,108500.0,60158.984375,18395.083984375,23850.0,1125.53
2023-11-17,15654.53515625,59663.546875,31115.857421875,18162.525390625,84234.4921875,66294.828125,67086.90625,18999.794921875,11156.095703125,20075.7578125,12241.9775390625,11455.474609375,64100.0,40490.8984375,31193.431640625,52386.18359375,8107.94775390625,20379.365234375,24683.619140625,29350.0,14257.185546875,12106.009765625,56842.61328125,38950.0,11828.2509765625,21100.0,105500.0,59902.2578125,17840.45703125,22800.0,1101.19
2023-11-20,15516.611328125,59663.546875,31297.185546875,18070.794921875,84234.4921875,66076.2890625,66745.9375,19537.064453125,11276.7021484375,20189.39453125,12241.9775390625,11329.58984375,63600.0,39659.56640625,31193.431640625,51810.51171875,8107.94775390625,20379.365234375,25388.865234375,29200.0,14188.5322265625,12248.4345703125,57174.640625,38950.0,11735.6025390625,21350.0,105700.0,59303.24609375,18025.33203125,22550.0,1103.66
2023-11-21,15585.57421875,58497.48828125,31877.43359375,17979.064453125,85679.03125,66950.4921875,67342.640625,19585.90625,11276.7021484375,20492.423828125,12441.3583984375,11392.533203125,64600.0,40001.87890625,31472.775390625,51892.74609375,8144.14404296875,20379.365234375,25506.40625,29300.0,14096.9931640625,12141.6162109375,57506.6640625,39100.0,11766.4853515625,21300.0,106600.0,59474.39453125,18163.98828125,22600.0,1110.46
2023-11-22,15654.53515625,58205.97265625,31623.576171875,18101.373046875,86852.71875,67751.859375,67342.640625,19683.591796875,11216.3994140625,20606.060546875,12321.73046875,11361.0615234375,64900.0,38926.03515625,31705.560546875,52221.70703125,8180.33984375,20335.34765625,25780.66796875,29100.0,14165.646484375,12177.22265625,57573.0703125,39000.0,11859.1357421875,21000.0,108200.0,59388.828125,18163.98828125,22800.0,1113.82
2023-11-23,15309.72265625,57234.25,31188.388671875,17856.759765625,83873.359375,66149.125,65637.765625,18853.265625,10884.73046875,19583.333984375,11962.8447265625,11266.6484375,63300.0,36480.9296875,31379.66015625,49672.30078125,7926.966796875,20247.31640625,24213.455078125,28200.0,13913.9150390625,12106.009765625,56776.2109375,39000.0,11612.0703125,20650.0,105000.0,58789.7890625,17701.80078125,22600.0,1088.49
2023-11-24,15206.279296875,57137.08203125,31659.83984375,18101.373046875,86220.7265625,66440.5390625,66063.9765625,19097.478515625,11035.4892578125,20000.0,12082.4736328125,11235.177734375,61800.0,37703.484375,31100.31640625,51810.51171875,7926.966796875,20335.34765625,25075.421875,28300.0,13753.7216796875,12106.009765625,57108.234375,39100.0,11612.0703125,20675.0,106300.0,58447.49609375,17748.01953125,22600.0,1095.61
2023-11-27,15068.3525390625,57622.94140625,31188.388671875,17979.064453125,85047.046875,66076.2890625,65467.27734375,18853.265625,10914.8828125,19924.2421875,11803.33984375,11077.8212890625,60900.0,37165.55859375,31286.544921875,52879.6171875,7782.181640625,20291.33203125,24291.81640625,27400.0,13410.451171875,11856.7685546875,56975.42578125,39800.0,11395.8876953125,20925.0,106000.0,58276.34765625,17748.01953125,22600.0,1088.06
2023-11-28,15102.8349609375,57622.94140625,31754.177734375,17917.912109375,85137.328125,66367.6796875,65637.765625,19146.32421875,10884.73046875,20227.2734375,11962.8447265625,11235.177734375,61300.0,37165.55859375,31379.66015625,53373.046875,7854.57470703125,20291.33203125,24605.2578125,28150.0,13707.9521484375,11927.9794921875,56975.42578125,40750.0,11550.3037109375,21200.0,106500.0,58618.64453125,17886.677734375,22800.0,1095.43
2023-11-29,15206.279296875,57327.4375,32121.986328125,17979.064453125,86491.578125,66804.7890625,66319.7109375,19390.537109375,10884.73046875,20454.544921875,12122.349609375,11235.177734375,62900.0,37947.9921875,33335.0703125,54442.15625,7854.57470703125,20291.33203125,24761.978515625,27800.0,13685.068359375,11999.1923828125,56510.59375,41200.0,11612.0703125,21275.0,106800.0,58533.07421875,17794.23828125,23200.0,1102.8
2023-11-30,15137.3154296875,57327.4375,31754.177734375,17971.736328125,85317.8984375,66950.4921875,65211.54296875,19537.064453125,10854.5791015625,20113.63671875,12202.1025390625,11203.7060546875,60500.0,37654.58203125,32683.267578125,53455.2890625,7818.37744140625,19895.189453125,24526.8984375,27500.0,13501.990234375,12106.009765625,56244.97265625,41300.0,11550.3037109375,20875.0,102000.0,57677.328125,17655.58203125,22100.0,1094.13
2023-12-01,15137.3154296875,57327.4375,32203.724609375,17971.736328125,85859.59375,67314.7578125,66234.4765625,19683.591796875,10975.185546875,20378.787109375,12202.1025390625,11203.7060546875,61500.0,37899.08984375,32776.3828125,53455.2890625,7854.57470703125,19983.220703125,25075.421875,27500.0,13616.4140625,12177.22265625,56444.1875,40900.0,11704.7197265625,21050.0,105400.0,58533.07421875,17840.45703125,22800.0,1102.16
2023-12-04,15378.685546875,58312.4453125,32530.6640625,18142.5703125,88026.3984375,68188.9765625,67342.640625,20123.17578125,11156.095703125,20833.333984375,12202.1025390625,11361.0615234375,62200.0,39072.73828125,33055.7265625,53208.57421875,8035.5546875,20027.236328125,26329.193359375,28200.0,13822.3759765625,12248.4345703125,57108.234375,41300.0,11828.2509765625,21475.0,105800.0,58875.37109375,18025.33203125,23000.0,1120.49
2023-12-05,15275.2412109375,62350.9765625,32408.060546875,18108.404296875,87845.828125,69063.1953125,67342.640625,20123.17578125,11125.9443359375,20643.939453125,12241.9775390625,11361.0615234375,61400.0,39121.640625,33102.28125,52632.8984375,7926.966796875,19983.220703125,26094.111328125,27800.0,13753.7216796875,12141.6162109375,56709.8046875,40500.0,11828.2509765625,21400.0,105100.0,58276.34765625,17701.80078125,22850.0,1115.97
2023-12-06,15378.685546875,65010.49609375,32694.134765625,18210.90234375,88477.8203125,69208.8984375,68024.5859375,20318.546875,11216.3994140625,20909.091796875,12560.9873046875,11392.533203125,62100.0,40050.78125,33428.1875,53619.765625,7963.16259765625,19983.220703125,26329.193359375,28100.0,13913.9150390625,12426.462890625,57041.83203125,40450.0,11859.1357421875,21400.0,105800.0,58618.64453125,17932.89453125,22900.0,1126.43
2023-12-07,15447.6474609375,63828.48828125,33184.546875,18381.73828125,87755.5546875,68698.9375,66404.9609375,19732.43359375,11276.7021484375,20909.091796875,12760.3681640625,11486.9462890625,63500.0,39952.9765625,32729.82421875,53948.7265625,7999.35888671875,19983.220703125,25741.48828125,28550.0,14119.8779296875,12497.6748046875,56576.99609375,39700.0,11920.900390625,21400.0,105700.0,58533.07421875,18163.98828125,22800.0,1121.49
2023-12-08,15447.6474609375,64025.48828125,34247.10546875,18381.73828125,88297.25,68626.0859375,66149.2265625,19585.90625,11306.853515625,20984.84765625,13039.501953125,11455.474609375,66200.0,41664.546875,33195.3984375,53948.7265625,7963.16259765625,19983.220703125,25545.5859375,28200.0,14165.646484375,12426.462890625,56444.1875,39650.0,11951.7841796875,21475.0,104200.0,59046.51171875,18117.76953125,23350.0,1124.44
2023-12-11,15447.6474609375,64123.98828125,33838.4296875,18347.572265625,88297.25,69208.8984375,66745.9375,19878.9609375,11306.853515625,20833.333984375,12919.873046875,11424.00390625,67500.0,41566.74609375,33195.3984375,53866.484375,8071.7509765625,19939.205078125,25623.947265625,27850.0,14119.8779296875,12355.2509765625,55912.9453125,41000.0,11859.1357421875,22025.0,104200.0,59902.2578125,17932.89453125,23650.0,1125.5
