Date,ACB.VN,BCM.VN,BID.VN,CTG.VN,DGC.VN,FPT.VN,GAS.VN,GVR.VN,HDB.VN,HPG.VN,LPB.VN,MBB.VN,MSN.VN,MWG.VN,PLX.VN,SAB.VN,SHB.VN,SSB.VN,SSI.VN,STB.VN,TCB.VN,TPB.VN,VCB.VN,VHM.VN,VIB.VN,VIC.VN,VJC.VN,VNM.VN,VPB.VN,VRE.VN
2021-11-11,15831.439453125,,24682.380859375,19538.474609375,,49904.44140625,80815.8203125,,11620.16796875,31468.53125,13083.2236328125,12816.4853515625,,,,70725.4609375,12696.6748046875,22662.8828125,34596.24609375,,23571.26953125,16295.9140625,43316.48828125,,14412.142578125,47400.0,,,,
2021-11-12,15999.3505859375,,24913.05859375,19997.125,,50944.12109375,80204.6015625,,11746.0185546875,31818.181640625,13345.470703125,13021.7314453125,,,,70725.4609375,12643.328125,22816.216796875,34948.87109375,,24028.966796875,16485.40234375,43272.421875,,14602.7783203125,47250.0,,,,
2021-11-15,16023.3369140625,,24682.380859375,19874.81640625,,50580.234375,80747.8984375,,12102.59375,31235.431640625,13287.193359375,13044.5361328125,,,,69903.078125,12643.328125,22724.216796875,35889.19921875,,23800.1171875,16655.939453125,43052.09375,,14621.84375,47500.0,,,,
2021-11-16,15903.4013671875,,24682.380859375,19813.6640625,,51100.07421875,79253.8359375,,11704.068359375,30303.03125,13462.025390625,13067.3408203125,,,,70149.7890625,12589.98046875,22601.548828125,35066.4140625,,23800.1171875,16561.197265625,42831.765625,,14507.462890625,47400.0,,,,
2021-11-17,15975.36328125,,25143.736328125,19721.935546875,,51100.07421875,79729.2109375,,11662.1181640625,29953.380859375,13403.748046875,13090.146484375,,,,70108.671875,12616.654296875,22601.548828125,35928.37890625,,23891.65625,16390.658203125,43184.2890625,,14621.84375,48150.0,,,,
2021-11-18,15591.5703125,,25662.755859375,19660.78125,,50164.36328125,77284.3671875,,11850.8935546875,29108.392578125,13170.6396484375,12907.7060546875,,,,69162.9140625,12323.2431640625,22294.87890625,38435.921875,,23571.26953125,16276.9677734375,42743.63671875,,14412.142578125,47250.0,,,,
2021-11-19,16047.3251953125,,25605.087890625,20058.27734375,,49540.5546875,71987.1953125,,12668.919921875,27972.02734375,13228.9169921875,12907.7060546875,,,,68710.609375,12403.2646484375,22386.87890625,38004.9375,,23937.42578125,16485.40234375,42787.69921875,,14869.6708984375,47400.0,,,,
2021-11-22,16383.142578125,,26268.28125,21097.8828125,,49384.6015625,69338.609375,,13549.87109375,28350.81640625,13665.9951171875,13318.1982421875,,,,69080.6796875,12856.7177734375,22662.8828125,38083.296875,,24303.58203125,17622.328125,43536.81640625,,15899.109375,47400.0,,,,
2021-11-23,16287.1943359375,,25778.09375,20853.26953125,,50216.34765625,71036.421875,,13340.12109375,28875.291015625,13432.88671875,13181.3662109375,,,,69080.6796875,12696.6748046875,22662.8828125,40747.5625,,24074.734375,18456.072265625,43669.015625,,15975.365234375,47400.0,,,,
2021-11-24,16958.83203125,,26556.62890625,21648.26171875,,50892.1328125,69949.8203125,,14053.271484375,28350.81640625,14277.9052734375,14093.572265625,,,,69080.6796875,13310.169921875,24226.896484375,41687.890625,,25402.048828125,18607.662109375,46180.75,,17081.05859375,47050.0,,,,
2021-11-25,16862.8828125,,26152.943359375,21495.37890625,,51983.796875,70561.03125,,13633.7705078125,28700.466796875,14248.7666015625,14093.572265625,,,,67847.1015625,13310.169921875,25146.90625,43098.3828125,,25127.431640625,18645.55859375,47194.26171875,,17023.869140625,47000.0,,,,
2021-11-26,16599.025390625,,26210.61328125,20975.578125,,51411.97265625,69270.6953125,,13151.345703125,28583.916015625,13928.2431640625,13819.912109375,,,,65873.359375,13310.169921875,25024.23828125,41922.96875,,24715.505859375,18001.30078125,46268.8828125,,17157.314453125,49250.0,,,,
2021-11-29,16383.142578125,,25662.755859375,20945.0,,50996.10546875,67504.9765625,,13214.2705078125,28205.12890625,13432.88671875,13591.859375,,,,64187.47265625,12856.7177734375,24380.232421875,43333.46484375,,23937.42578125,17887.609375,44550.32421875,,16642.595703125,52650.0,,,,
2021-11-30,15975.36328125,,25605.087890625,20516.927734375,,50476.26953125,66757.9375,,12794.76953125,28525.640625,13054.0859375,13226.9775390625,,,,63323.95703125,12536.6328125,24288.23046875,43803.625,,23708.578125,17091.76171875,43580.87890625,,16089.7451171875,52500.0,,,,
2021-12-01,16071.3115234375,,25547.41796875,20792.1171875,,51048.08984375,66893.765625,,13424.0205078125,28554.779296875,13258.0556640625,13455.0283203125,,,,64351.9453125,12563.306640625,24349.564453125,43255.10546875,,23983.1953125,18285.533203125,43624.94921875,,16394.765625,53000.0,,,,
2021-12-02,15927.388671875,,25489.75,20669.810546875,,50528.25,66825.8515625,,13214.2705078125,28321.677734375,13054.0859375,13272.587890625,,,,65379.93359375,12563.306640625,24257.564453125,42314.77734375,,23662.810546875,18342.37890625,43669.015625,,16356.638671875,53600.0,,,,
2021-12-03,15615.5576171875,,24221.029296875,20180.583984375,,49644.52734375,65603.4296875,,13004.51953125,27797.203125,12558.7294921875,12907.7060546875,,,,64557.54296875,12269.896484375,23613.55859375,39572.1484375,,22976.267578125,17811.814453125,43184.2890625,,16166.0009765625,52750.0,,,,
2021-12-06,15495.6220703125,,24192.193359375,19630.205078125,,49124.68359375,62479.453125,,12207.46875,26660.83984375,11830.2646484375,12542.8232421875,,,,62337.08984375,11763.0966796875,23306.888671875,39963.95703125,,22427.033203125,17811.814453125,42038.5859375,,15479.708984375,52800.0,,,,
2021-12-07,15807.453125,,25143.736328125,19997.125,,49904.44140625,65535.51171875,,12585.01953125,27738.927734375,12209.0654296875,12839.2900390625,,,,62912.75390625,11976.486328125,23674.892578125,40904.28125,,22884.728515625,18114.994140625,43272.421875,,15613.15625,53350.0,,,,
2021-12-08,15879.4150390625,,25374.412109375,20180.583984375,,49696.5078125,66690.03125,,12710.8701171875,27505.828125,12325.62109375,12953.3154296875,,,,62871.6484375,12216.548828125,24226.896484375,40590.84375,,22884.728515625,19365.611328125,43492.75,,15937.2392578125,52950.0,,,,
2021-12-09,15975.36328125,,25374.412109375,20639.234375,,50424.27734375,67029.5859375,,12899.64453125,27447.552734375,12354.759765625,13021.7314453125,,,,62707.1640625,12243.22265625,24288.23046875,42158.05078125,,23067.806640625,19403.509765625,43713.078125,,16204.12890625,53500.0,,,,
2021-12-10,16023.3369140625,,25720.42578125,20516.927734375,,49800.47265625,65603.4296875,,12878.669921875,27097.90234375,12442.1748046875,12930.5107421875,,,,62624.9296875,12243.22265625,24288.23046875,41531.171875,,22976.267578125,19706.6875,44065.6015625,,16394.765625,51550.0,,,,
2021-12-13,16023.3369140625,,26239.44921875,20486.349609375,,49904.44140625,66554.203125,,12605.9951171875,27127.0390625,12733.560546875,12953.3154296875,,,,62624.9296875,12056.5068359375,24380.232421875,41844.609375,,22884.728515625,19138.2265625,43889.33984375,,16394.765625,51600.0,,,,
2021-12-14,15975.36328125,,26124.109375,19813.6640625,,49748.48828125,66690.03125,,12417.2197265625,27797.203125,13170.6396484375,12884.900390625,,,,62830.5234375,11843.1171875,24318.8984375,41296.0859375,,22930.498046875,19138.2265625,43757.14453125,,16318.5126953125,51250.0,,,,
2021-12-15,16023.3369140625,,25893.43359375,19721.935546875,,49852.4609375,66350.4609375,,12605.9951171875,27855.478515625,13112.3623046875,12998.92578125,,,,62707.1640625,11896.46484375,24380.232421875,40512.4765625,,22976.267578125,19706.6875,44021.5390625,,16661.658203125,50000.0,,,,
2021-12-16,15831.439453125,,25893.43359375,19874.81640625,,49644.52734375,66961.6796875,,12459.1689453125,27680.65234375,12937.5302734375,12884.900390625,,,,62090.37109375,11816.4443359375,24318.8984375,39885.59765625,,22816.07421875,19403.509765625,43669.015625,,16776.0390625,50000.0,,,,
2021-12-17,15927.388671875,,25893.43359375,20150.005859375,,50112.375,67233.3203125,,12375.26953125,27214.453125,12704.421875,12862.095703125,,,,61679.18359375,11843.1171875,24134.896484375,41139.36328125,,22816.07421875,19441.404296875,42523.3046875,,16718.849609375,51000.0,,,,
2021-12-20,15879.4150390625,,25720.42578125,19844.240234375,,49800.47265625,65671.34375,,12417.2197265625,27331.001953125,12587.8681640625,12725.263671875,,,,61267.984375,11656.40234375,24073.5625,41922.96875,,22655.8828125,20362.314453125,43845.2734375,,17347.951171875,49500.0,,,,
2021-12-21,15735.4931640625,,25259.07421875,19569.05078125,,49488.578125,63837.70703125,,12333.3193359375,26864.802734375,12413.0361328125,12748.0703125,,,,61226.8671875,11469.685546875,24104.228515625,41139.36328125,,22541.45703125,19850.697265625,43580.87890625,,16814.166015625,49050.0,,,,
2021-12-22,15687.51953125,,24970.7265625,19355.015625,,49384.6015625,64652.6484375,,11704.068359375,26282.05078125,12209.0654296875,12611.23828125,,,,60692.3203125,11096.2548828125,23950.89453125,40042.3125,,22381.263671875,19441.404296875,43239.109375,,16585.40234375,49800.0,,,,
2021-12-23,15591.5703125,,25023.2421875,19691.357421875,,48448.89453125,64652.6484375,,11263.5927734375,26194.638671875,12034.234375,12451.603515625,,,,60404.484375,10722.822265625,23705.55859375,38396.73828125,,21671.837890625,18776.306640625,43014.1953125,,16089.7451171875,48000.0,,,,
2021-12-24,15831.439453125,,25385.896484375,20119.4296875,,48760.80078125,64992.21875,,12039.66796875,26835.6640625,12646.14453125,12839.2900390625,,,,60445.59765625,11469.685546875,25300.240234375,38435.921875,,22381.263671875,20080.92578125,44138.75390625,,16642.595703125,48250.0,,,,
2021-12-27,15903.4013671875,,25603.4921875,20425.1953125,,49124.68359375,65128.03515625,,12060.64453125,26748.251953125,12558.7294921875,12839.2900390625,,,,60815.66796875,11469.685546875,26986.923828125,38514.28125,,22358.380859375,20848.349609375,44869.7109375,,16471.01953125,49500.0,,,,
2021-12-28,16143.2734375,,25530.958984375,20730.962890625,,49124.68359375,66622.109375,,12794.76953125,26689.9765625,12646.14453125,12907.7060546875,,,,60980.1484375,11469.685546875,26956.255859375,38240.0234375,,22495.6875,21513.451171875,44982.16796875,,16356.638671875,49200.0,,,,
2021-12-29,16215.232421875,,25530.958984375,20883.84765625,,48656.83203125,65875.078125,,12836.7197265625,26689.9765625,12966.6689453125,12907.7060546875,,,,60980.1484375,11469.685546875,27600.26171875,38906.08203125,,22472.8046875,21155.318359375,44701.02734375,,16814.166015625,47750.0,,,,
2021-12-30,16263.20703125,,25676.0234375,20669.810546875,,48656.83203125,65875.078125,,12836.7197265625,26631.701171875,12937.5302734375,12976.12109375,,,,61226.8671875,11416.3388671875,27630.9296875,41217.72265625,,22564.341796875,20848.349609375,44082.5234375,,16871.357421875,47500.0,,,,
2021-12-31,16551.05078125,,26909.052734375,20730.962890625,,48344.9296875,65331.77734375,,12941.595703125,27039.626953125,12995.8076171875,13181.3662109375,,,,62090.37109375,11896.46484375,27968.265625,40590.84375,,22884.728515625,21001.8359375,44307.4375,,18034.2421875,47550.0,,,,
2022-01-04,16503.078125,,27126.64453125,21250.767578125,,48604.84375,69202.78125,,13046.470703125,27243.58984375,13083.2236328125,13272.587890625,,,,64557.54296875,12003.1591796875,27968.265625,41531.171875,,23296.654296875,21871.58203125,44419.890625,,18167.6875,50500.0,,,,
2022-01-05,16167.2587890625,,26872.78515625,21250.767578125,,48656.83203125,71308.0703125,,12794.76953125,27272.7265625,12937.5302734375,13090.146484375,,,,65503.28125,11736.4228515625,27600.26171875,41374.4453125,,23113.576171875,21487.869140625,43857.61328125,,18091.43359375,50000.0,,,,
2022-01-06,16191.2451171875,,27561.830078125,20792.1171875,,48604.84375,70425.21875,,12794.76953125,26864.802734375,12646.14453125,12930.5107421875,,,,64393.06640625,12003.1591796875,26956.255859375,40669.203125,,22838.958984375,21487.869140625,44476.1171875,,17805.48046875,52250.0,,,,
2022-01-07,15975.36328125,,28432.205078125,20302.890625,,48552.8671875,73005.890625,,12710.8701171875,26689.9765625,12937.5302734375,13044.5361328125,,,,62995.00390625,11789.76953125,26036.248046875,40434.1171875,,22632.99609375,20976.255859375,44869.7109375,,17614.841796875,51100.0,,,,
2022-01-10,15831.439453125,,28178.34765625,20364.044921875,,47825.08984375,69270.6953125,,12417.2197265625,26602.564453125,12587.8681640625,12816.4853515625,,,,62501.5625,11362.990234375,24993.5703125,38827.72265625,,22266.841796875,20694.8671875,44701.02734375,,17347.951171875,51150.0,,,,
2022-01-11,15711.5068359375,,28577.267578125,20180.583984375,,46525.5,70153.5625,,12291.369140625,26282.05078125,12529.5908203125,12725.263671875,,,,62871.6484375,11229.623046875,23950.89453125,37691.4921875,,22175.302734375,20566.9609375,44644.80078125,,17042.9296875,50500.0,,,,
2022-01-12,15879.4150390625,,30571.873046875,20883.84765625,,46577.48046875,73345.4453125,,12983.544921875,26923.076171875,12762.69921875,13318.1982421875,,,,62830.5234375,11843.1171875,25146.90625,39572.1484375,,23067.806640625,21999.486328125,44982.16796875,,17900.796875,50400.0,,,,
2022-01-13,15999.3505859375,,31913.69921875,21495.37890625,,47877.07421875,71308.0703125,,12920.6201171875,27214.453125,12820.9765625,13546.2490234375,,,,62090.37109375,11869.791015625,25514.91015625,38279.19921875,,23113.576171875,21564.611328125,46050.4921875,,17767.349609375,49400.0,,,,
2022-01-14,15855.4267578125,,32095.02734375,21678.837890625,,47461.20703125,71647.640625,,12836.7197265625,26952.21484375,12704.421875,13523.443359375,,,,62460.44921875,12003.1591796875,25576.244140625,38161.66015625,,22770.306640625,21436.70703125,46893.90625,,17500.458984375,49450.0,,,,
2022-01-17,15711.5068359375,,31659.83984375,21403.6484375,,46265.578125,71036.421875,,12165.51953125,26048.951171875,12529.5908203125,13455.0283203125,,,,61679.18359375,11736.4228515625,23674.892578125,35497.39453125,,22243.955078125,20566.9609375,48468.2890625,,16776.0390625,48500.0,,,,
2022-01-18,15735.4931640625,,32566.48046875,21128.458984375,,45797.72265625,72666.3125,,12396.244140625,25641.025390625,12325.62109375,13637.46875,,,,62090.37109375,10989.5595703125,23460.22265625,33146.5703125,,22312.609375,19901.861328125,49255.4765625,,16547.275390625,47950.0,,,,
2022-01-19,15831.439453125,,31659.83984375,20669.810546875,,45901.6875,72666.3125,,12144.5439453125,25349.650390625,12354.759765625,13500.638671875,,,,61679.18359375,10322.7177734375,23460.22265625,35419.03515625,,22358.380859375,20106.505859375,48805.65234375,,16623.53125,47900.0,,,,
2022-01-20,15807.453125,,33872.0390625,21464.802734375,,46161.61328125,73752.921875,,12123.568359375,25641.025390625,12413.0361328125,13774.30078125,,,,61679.18359375,10936.2119140625,24073.5625,35810.8359375,,22358.380859375,20259.990234375,48974.3359375,,16776.0390625,47500.0,,,,
2022-01-21,16047.3251953125,,34343.4921875,21739.9921875,,45849.7109375,72937.96875,,12249.4189453125,25233.099609375,12646.14453125,14504.0654296875,,,,60856.79296875,10989.5595703125,24073.5625,34909.69140625,,22793.189453125,20464.63671875,50155.1171875,,17195.44140625,47750.0,,,,
2022-01-24,16479.091796875,,34017.1015625,21801.146484375,,44342.17578125,72734.234375,,12165.51953125,23717.94921875,12529.5908203125,14640.896484375,,,,59623.20703125,10989.5595703125,24042.89453125,32480.509765625,,23022.037109375,19313.501953125,52291.76953125,,16814.166015625,47500.0,,,,
2022-01-25,16718.9609375,,35540.2578125,22626.71484375,,44965.9765625,74364.140625,,12605.9951171875,25203.962890625,13403.748046875,14868.947265625,,,,59623.20703125,11416.3388671875,24502.900390625,33538.37890625,,23754.34765625,20336.734375,53866.14453125,,17462.330078125,48000.0,,,,
2022-01-26,17006.8046875,,34887.4765625,23024.2109375,,44706.06640625,76197.7734375,,12878.669921875,25320.513671875,14336.1826171875,15188.2197265625,,,,59088.65625,11843.1171875,24288.23046875,33264.1171875,,23983.1953125,20055.34375,53135.1875,,17957.98828125,48200.0,,,,
2022-01-27,16742.947265625,,34524.8203125,22565.5625,,44654.08203125,75926.1171875,,12920.6201171875,24562.9375,14277.9052734375,15051.388671875,,,,61185.74609375,11683.07421875,23920.228515625,34008.5390625,,23754.34765625,20566.9609375,51167.21484375,,17843.60546875,48250.0,,,,
2022-01-28,16575.037109375,,34778.6796875,22565.5625,,46525.5,74024.5703125,,12962.5703125,24592.07421875,14569.291015625,15370.66015625,,,,61144.6328125,12003.1591796875,24104.228515625,35301.4921875,,24166.2734375,21462.287109375,50042.6640625,,18129.5625,48500.0,,,,
2022-02-07,16647.0,,34379.7578125,22198.642578125,,46525.5,77895.578125,,13046.470703125,25087.412109375,14481.875,15416.2705078125,,,,62542.6796875,12323.2431640625,24104.228515625,35928.37890625,,24166.2734375,21334.384765625,51954.40234375,,18053.306640625,45600.0,,,,
2022-02-08,17150.728515625,,34343.4921875,22320.94921875,,47097.3203125,77420.1953125,,13172.3203125,26544.2890625,14511.013671875,15416.2705078125,,,,63652.9140625,12376.5908203125,23429.556640625,35771.66015625,,24623.96875,21487.869140625,51729.4921875,,18301.134765625,43650.0,,,,
2022-02-09,17078.767578125,,35105.06640625,22229.21875,,47149.3046875,74703.6953125,,13256.220703125,27564.103515625,14336.1826171875,15188.2197265625,,,,63241.7265625,12856.7177734375,23552.224609375,35810.8359375,,24532.4296875,21232.0625,51054.7578125,,18263.005859375,42850.0,,,,
2022-02-10,17054.78125,,35105.06640625,22473.83203125,,47825.08984375,76061.9453125,,13214.2705078125,27389.27734375,14569.291015625,15393.46484375,,,,64557.54296875,12589.98046875,23674.892578125,35340.671875,,24532.4296875,21078.576171875,51335.8984375,,18148.625,42000.0,,,,
2022-02-11,17126.740234375,,34742.4140625,22504.41015625,,47617.15625,75382.8203125,,13088.419921875,27476.689453125,15093.7861328125,15484.685546875,,,,65626.6484375,12589.98046875,23460.22265625,35340.671875,,24578.197265625,21922.744140625,50604.9375,,18186.75390625,40850.0,,,,
2022-02-14,16311.1806640625,,32457.68359375,21159.037109375,,47305.25390625,78778.4453125,,12249.4189453125,26923.076171875,14044.796875,14595.2861328125,,,,69039.5625,11736.4228515625,22448.212890625,34165.26171875,,23571.26953125,20464.63671875,48355.83203125,,17500.458984375,40900.0,,,,
